Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.686662832275e-03,4.107307434082e+00,5.311631011963e+01,6.847595214844e+01,6.832210693359e+02,-9.968205094337e-01,0.000000000000e+00,1,1.394400000572e-01,1.244399994612e-01,0.000000000000e+00,0.000000000000e+00
2.677250886336e-03,4.110911369324e+00,5.285960006714e+01,6.838345336914e+01,6.833620605469e+02,-9.835317730904e-01,0.000000000000e+00,1,1.398549973965e-01,1.248550042510e-01,0.000000000000e+00,0.000000000000e+00
2.667838940397e-03,4.114515304565e+00,5.260289001465e+01,6.829095458984e+01,6.835029907227e+02,-9.702430963516e-01,0.000000000000e+00,1,1.402700096369e-01,1.252700090408e-01,0.000000000000e+00,0.000000000000e+00
2.658761572093e-03,4.118158340454e+00,5.235212326050e+01,6.819751739502e+01,6.836352539062e+02,-9.357252120972e-01,0.000000000000e+00,1,1.406850069761e-01,1.256850063801e-01,0.000000000000e+00,0.000000000000e+00
2.649875357747e-03,4.121824264526e+00,5.210475540161e+01,6.810354614258e+01,6.837625732422e+02,-8.890440464020e-01,0.000000000000e+00,1,1.411000043154e-01,1.261000037193e-01,0.000000000000e+00,0.000000000000e+00
2.640989376232e-03,4.125489711761e+00,5.185738754272e+01,6.800956726074e+01,6.838898925781e+02,-8.423628807068e-01,0.000000000000e+00,1,1.415150016546e-01,1.265150010586e-01,0.000000000000e+00,0.000000000000e+00
2.632035873830e-03,4.129158020020e+00,5.160892486572e+01,6.791558837891e+01,6.840187377930e+02,-8.017918467522e-01,0.000000000000e+00,1,1.419299989939e-01,1.269299983978e-01,0.000000000000e+00,0.000000000000e+00
2.622138941661e-03,4.132863998413e+00,5.134514999390e+01,6.782160186768e+01,6.841685180664e+02,-8.463992476463e-01,0.000000000000e+00,1,1.423449963331e-01,1.273449957371e-01,0.000000000000e+00,0.000000000000e+00
2.612242009491e-03,4.136570453644e+00,5.108136749268e+01,6.772760009766e+01,6.843182983398e+02,-8.910081982613e-01,0.000000000000e+00,1,1.427600085735e-01,1.277600079775e-01,0.000000000000e+00,0.000000000000e+00
2.603246597573e-03,4.140363216400e+00,5.083428192139e+01,6.763185119629e+01,6.844555664062e+02,-9.561256170273e-01,0.000000000000e+00,1,1.431750059128e-01,1.281750053167e-01,0.000000000000e+00,0.000000000000e+00
2.594334306195e-03,4.144164562225e+00,5.058872985840e+01,6.753593444824e+01,6.845917358398e+02,-1.023128986359e+00,0.000000000000e+00,1,1.435900032520e-01,1.285900026560e-01,0.000000000000e+00,0.000000000000e+00
2.585421781987e-03,4.147965431213e+00,5.034317779541e+01,6.744001770020e+01,6.847279052734e+02,-1.090132355690e+00,0.000000000000e+00,1,1.440050005913e-01,1.290049999952e-01,0.000000000000e+00,0.000000000000e+00
2.576509490609e-03,4.151766777039e+00,5.009762573242e+01,6.734410858154e+01,6.848640136719e+02,-1.157135725021e+00,0.000000000000e+00,1,1.444199979305e-01,1.294199973345e-01,0.000000000000e+00,0.000000000000e+00
2.567596733570e-03,4.155567646027e+00,4.985206604004e+01,6.724818420410e+01,6.850001831055e+02,-1.224141478539e+00,0.000000000000e+00,1,1.448350101709e-01,1.298350095749e-01,0.000000000000e+00,0.000000000000e+00
2.559324726462e-03,4.159086227417e+00,4.962727355957e+01,6.716023254395e+01,6.851306762695e+02,-1.209428548813e+00,0.000000000000e+00,1,1.452500075102e-01,1.302500069141e-01,0.000000000000e+00,0.000000000000e+00
2.551253652200e-03,4.162516593933e+00,4.940900039673e+01,6.707477569580e+01,6.852593994141e+02,-1.169077157974e+00,0.000000000000e+00,1,1.456650048494e-01,1.306650042534e-01,0.000000000000e+00,0.000000000000e+00
2.543182577938e-03,4.165946483612e+00,4.919072341919e+01,6.698931884766e+01,6.853881835938e+02,-1.128725767136e+00,0.000000000000e+00,1,1.460800021887e-01,1.310800015926e-01,0.000000000000e+00,0.000000000000e+00
2.535111270845e-03,4.169376373291e+00,4.897244644165e+01,6.690386199951e+01,6.855169067383e+02,-1.088374376297e+00,0.000000000000e+00,1,1.464949995279e-01,1.314949989319e-01,0.000000000000e+00,0.000000000000e+00
2.527040196583e-03,4.172806262970e+00,4.875416946411e+01,6.681840515137e+01,6.856456298828e+02,-1.048022985458e+00,0.000000000000e+00,1,1.469099968672e-01,1.319099962711e-01,0.000000000000e+00,0.000000000000e+00
2.518968889490e-03,4.176236629486e+00,4.853588867188e+01,6.673294830322e+01,6.857743530273e+02,-1.007670164108e+00,0.000000000000e+00,1,1.473250091076e-01,1.323250085115e-01,0.000000000000e+00,0.000000000000e+00
2.510814694688e-03,4.179737091064e+00,4.831479644775e+01,6.664572906494e+01,6.859008789062e+02,-1.002689123154e+00,0.000000000000e+00,1,1.477400064468e-01,1.327400058508e-01,0.000000000000e+00,0.000000000000e+00
2.502516377717e-03,4.183359622955e+00,4.808880996704e+01,6.655545043945e+01,6.860235595703e+02,-1.059159278870e+00,0.000000000000e+00,1,1.481550037861e-01,1.331550031900e-01,0.000000000000e+00,0.000000000000e+00
2.494215965271e-03,4.186982631683e+00,4.786283111572e+01,6.646517181396e+01,6.861464843750e+02,-1.116095066071e+00,0.000000000000e+00,1,1.485700011253e-01,1.335700005293e-01,0.000000000000e+00,0.000000000000e+00
2.485748380423e-03,4.190618038177e+00,4.763746261597e+01,6.637550354004e+01,6.862883911133e+02,-1.212019681931e+00,0.000000000000e+00,1,1.489849984646e-01,1.339849978685e-01,0.000000000000e+00,0.000000000000e+00
2.477281028405e-03,4.194252967834e+00,4.741209411621e+01,6.628582763672e+01,6.864303588867e+02,-1.307944297791e+00,0.000000000000e+00,1,1.493999958038e-01,1.343999952078e-01,0.000000000000e+00,0.000000000000e+00
2.469692146406e-03,4.197649478912e+00,4.720766448975e+01,6.620228576660e+01,6.865542602539e+02,-1.357381820679e+00,0.000000000000e+00,1,1.498150080442e-01,1.348150074482e-01,0.000000000000e+00,0.000000000000e+00
2.462550066411e-03,4.200924396515e+00,4.701388931274e+01,6.612186431885e+01,6.866690063477e+02,-1.383190751076e+00,0.000000000000e+00,1,1.502300053835e-01,1.352300047874e-01,0.000000000000e+00,0.000000000000e+00
2.455408219248e-03,4.204198837280e+00,4.682011032104e+01,6.604145050049e+01,6.867837524414e+02,-1.408999800682e+00,0.000000000000e+00,1,1.506450027227e-01,1.356450021267e-01,0.000000000000e+00,0.000000000000e+00
2.448266139254e-03,4.207473754883e+00,4.662633514404e+01,6.596102905273e+01,6.868984985352e+02,-1.434808731079e+00,0.000000000000e+00,1,1.510600000620e-01,1.360599994659e-01,0.000000000000e+00,0.000000000000e+00
2.441124292091e-03,4.210748195648e+00,4.643255996704e+01,6.588060760498e+01,6.870132446289e+02,-1.460617661476e+00,0.000000000000e+00,1,1.514749974012e-01,1.364749968052e-01,0.000000000000e+00,0.000000000000e+00
2.433981979266e-03,4.214023113251e+00,4.623877716064e+01,6.580018615723e+01,6.871279907227e+02,-1.486427664757e+00,0.000000000000e+00,1,1.518900096416e-01,1.368900090456e-01,0.000000000000e+00,0.000000000000e+00
2.425060374662e-03,4.217685699463e+00,4.600787734985e+01,6.571121978760e+01,6.872688598633e+02,-1.501914978027e+00,0.000000000000e+00,1,1.523050069809e-01,1.373050063848e-01,0.000000000000e+00,0.000000000000e+00
2.416061004624e-03,4.221365451813e+00,4.577534866333e+01,6.562187957764e+01,6.874108886719e+02,-1.516950607300e+00,0.000000000000e+00,1,1.527200043201e-01,1.377200037241e-01,0.000000000000e+00,0.000000000000e+00
2.407061634585e-03,4.225045204163e+00,4.554282379150e+01,6.553253936768e+01,6.875528564453e+02,-1.531986117363e+00,0.000000000000e+00,1,1.531350016594e-01,1.381350010633e-01,0.000000000000e+00,0.000000000000e+00
2.398062031716e-03,4.228724479675e+00,4.531029891968e+01,6.544319915771e+01,6.876948852539e+02,-1.547021746635e+00,0.000000000000e+00,1,1.535499989986e-01,1.385499984026e-01,0.000000000000e+00,0.000000000000e+00
2.389062661678e-03,4.232404232025e+00,4.507777023315e+01,6.535385894775e+01,6.878369140625e+02,-1.562057375908e+00,0.000000000000e+00,1,1.539649963379e-01,1.389649957418e-01,0.000000000000e+00,0.000000000000e+00
2.381943631917e-03,4.235574245453e+00,4.489046859741e+01,6.527732849121e+01,6.879495239258e+02,-1.497515916824e+00,0.000000000000e+00,1,1.543800085783e-01,1.393800079823e-01,0.000000000000e+00,0.000000000000e+00
2.375492360443e-03,4.238676548004e+00,4.471863174438e+01,6.520282745361e+01,6.880543823242e+02,-1.403724193573e+00,0.000000000000e+00,1,1.547950059175e-01,1.397950053215e-01,0.000000000000e+00,0.000000000000e+00
2.369041088969e-03,4.241778373718e+00,4.454679870605e+01,6.512832641602e+01,6.881593017578e+02,-1.309932470322e+00,0.000000000000e+00,1,1.552100032568e-01,1.402100026608e-01,0.000000000000e+00,0.000000000000e+00
2.362590050325e-03,4.244880676270e+00,4.437496185303e+01,6.505381774902e+01,6.882642211914e+02,-1.216140866280e+00,0.000000000000e+00,1,1.556250005960e-01,1.406250000000e-01,0.000000000000e+00,0.000000000000e+00
2.356138778850e-03,4.247982978821e+00,4.420312500000e+01,6.497931671143e+01,6.883690795898e+02,-1.122349143028e+00,0.000000000000e+00,1,1.560399979353e-01,1.410399973392e-01,0.000000000000e+00,0.000000000000e+00
2.349687274545e-03,4.251085281372e+00,4.403128433228e+01,6.490480804443e+01,6.884739990234e+02,-1.028554081917e+00,0.000000000000e+00,1,1.564550101757e-01,1.414550095797e-01,0.000000000000e+00,0.000000000000e+00
2.343236003071e-03,4.254187583923e+00,4.385944747925e+01,6.483030700684e+01,6.885788574219e+02,-9.347623586655e-01,0.000000000000e+00,1,1.568700075150e-01,1.418700069189e-01,0.000000000000e+00,0.000000000000e+00
2.336058532819e-03,4.257385730743e+00,4.367236328125e+01,6.475337982178e+01,6.886843261719e+02,-8.001810908318e-01,0.000000000000e+00,1,1.572850048542e-01,1.422850042582e-01,0.000000000000e+00,0.000000000000e+00
2.329341368750e-03,4.260286808014e+00,4.350117492676e+01,6.468466949463e+01,6.887941284180e+02,-6.933690309525e-01,0.000000000000e+00,1,1.577000021935e-01,1.427000015974e-01,0.000000000000e+00,0.000000000000e+00
2.322831423953e-03,4.263454914093e+00,4.333000564575e+01,6.460968017578e+01,6.889052734375e+02,-6.181775331497e-01,0.000000000000e+00,1,1.581149995327e-01,1.431149989367e-01,0.000000000000e+00,0.000000000000e+00
2.316321246326e-03,4.266623497009e+00,4.315883636475e+01,6.453469085693e+01,6.890163574219e+02,-5.429860353470e-01,0.000000000000e+00,1,1.585299968719e-01,1.435299962759e-01,0.000000000000e+00,0.000000000000e+00
2.309811068699e-03,4.269791603088e+00,4.298766326904e+01,6.445970153809e+01,6.891274414062e+02,-4.677918851376e-01,0.000000000000e+00,1,1.589450091124e-01,1.439450085163e-01,0.000000000000e+00,0.000000000000e+00
2.303301123902e-03,4.272959709167e+00,4.281649398804e+01,6.438471221924e+01,6.892385253906e+02,-3.926003873348e-01,0.000000000000e+00,1,1.593600064516e-01,1.443600058556e-01,0.000000000000e+00,0.000000000000e+00
2.296791179106e-03,4.276128292084e+00,4.264532470703e+01,6.430972290039e+01,6.893496704102e+02,-3.174089193344e-01,0.000000000000e+00,1,1.597750037909e-01,1.447750031948e-01,0.000000000000e+00,0.000000000000e+00
2.290281001478e-03,4.279296398163e+00,4.247415542603e+01,6.423473358154e+01,6.894607543945e+02,-2.422174364328e-01,0.000000000000e+00,1,1.601900011301e-01,1.451900005341e-01,0.000000000000e+00,0.000000000000e+00
2.283813897520e-03,4.282488822937e+00,4.230437088013e+01,6.415944671631e+01,6.895719604492e+02,-2.189971953630e-01,0.000000000000e+00,1,1.606049984694e-01,1.456049978733e-01,0.000000000000e+00,0.000000000000e+00
2.277407795191e-03,4.285715579987e+00,4.213655471802e+01,6.408372497559e+01,6.896834106445e+02,-2.696183025837e-01,0.000000000000e+00,1,1.610199958086e-01,1.460199952126e-01,0.000000000000e+00,0.000000000000e+00
2.271001460031e-03,4.288942337036e+00,4.196873474121e+01,6.400800323486e+01,6.897948608398e+02,-3.202412426472e-01,0.000000000000e+00,1,1.614350080490e-01,1.464350074530e-01,0.000000000000e+00,0.000000000000e+00
2.264595357701e-03,4.292169094086e+00,4.180091857910e+01,6.393228530884e+01,6.899063110352e+02,-3.708623647690e-01,0.000000000000e+00,1,1.618500053883e-01,1.468500047922e-01,0.000000000000e+00,0.000000000000e+00
2.258076332510e-03,4.295382499695e+00,4.163201904297e+01,6.385754394531e+01,6.900087280273e+02,-4.440520107746e-01,0.000000000000e+00,1,1.622650027275e-01,1.472650021315e-01,0.000000000000e+00,0.000000000000e+00
2.251549158245e-03,4.298594951630e+00,4.146304321289e+01,6.378287506104e+01,6.901105346680e+02,-5.188381075859e-01,0.000000000000e+00,1,1.626800000668e-01,1.476799994707e-01,0.000000000000e+00,0.000000000000e+00
2.245022216812e-03,4.301807880402e+00,4.129406738281e+01,6.370820617676e+01,6.902123413086e+02,-5.936242341995e-01,0.000000000000e+00,1,1.630949974060e-01,1.480949968100e-01,0.000000000000e+00,0.000000000000e+00
2.238532993942e-03,4.305078983307e+00,4.112571716309e+01,6.363214874268e+01,6.903199462891e+02,-6.004874110222e-01,0.000000000000e+00,1,1.635100096464e-01,1.485100090504e-01,0.000000000000e+00,0.000000000000e+00
2.232088241726e-03,4.308418750763e+00,4.095811462402e+01,6.355448150635e+01,6.904342651367e+02,-5.282033681870e-01,0.000000000000e+00,1,1.639250069857e-01,1.489250063896e-01,0.000000000000e+00,0.000000000000e+00
2.225947566330e-03,4.311828136444e+00,4.079533386230e+01,6.347532653809e+01,6.905511474609e+02,-5.144381523132e-01,0.000000000000e+00,1,1.643400043249e-01,1.493400037289e-01,0.000000000000e+00,0.000000000000e+00
2.219877671450e-03,4.315254211426e+00,4.063367462158e+01,6.339582443237e+01,6.906686401367e+02,-5.142946839333e-01,0.000000000000e+00,1,1.647550016642e-01,1.497550010681e-01,0.000000000000e+00,0.000000000000e+00
2.213807776570e-03,4.318679809570e+00,4.047201538086e+01,6.331632232666e+01,6.907861328125e+02,-5.141511559486e-01,0.000000000000e+00,1,1.651699990034e-01,1.501699984074e-01,0.000000000000e+00,0.000000000000e+00
2.207737881690e-03,4.322105884552e+00,4.031035614014e+01,6.323682022095e+01,6.909036254883e+02,-5.140076875687e-01,0.000000000000e+00,1,1.655849963427e-01,1.505849957466e-01,0.000000000000e+00,0.000000000000e+00
2.201667753980e-03,4.325531959534e+00,4.014868927002e+01,6.315731430054e+01,6.910210571289e+02,-5.138642191887e-01,0.000000000000e+00,1,1.660000085831e-01,1.510000079870e-01,0.000000000000e+00,0.000000000000e+00
2.195597859100e-03,4.328957557678e+00,3.998703002930e+01,6.307781219482e+01,6.911385498047e+02,-5.137206912041e-01,0.000000000000e+00,1,1.664150059223e-01,1.514150053263e-01,0.000000000000e+00,0.000000000000e+00
2.189528197050e-03,4.332383632660e+00,3.982537078857e+01,6.299831008911e+01,6.912560424805e+02,-5.135772228241e-01,0.000000000000e+00,1,1.668300032616e-01,1.518300026655e-01,0.000000000000e+00,0.000000000000e+00
2.183458302170e-03,4.335809230804e+00,3.966371154785e+01,6.291880798340e+01,6.913735351562e+02,-5.134337544441e-01,0.000000000000e+00,1,1.672450006008e-01,1.522450000048e-01,0.000000000000e+00,0.000000000000e+00
2.177371876314e-03,4.338935375214e+00,3.950797271729e+01,6.284700012207e+01,6.914782104492e+02,-4.720184803009e-01,0.000000000000e+00,1,1.676599979401e-01,1.526599973440e-01,0.000000000000e+00,0.000000000000e+00
2.171282656491e-03,4.341675758362e+00,3.935913467407e+01,6.278462600708e+01,6.915636596680e+02,-3.668635785580e-01,0.000000000000e+00,1,1.680750101805e-01,1.530750095844e-01,0.000000000000e+00,0.000000000000e+00
2.165193669498e-03,4.344416141510e+00,3.921030426025e+01,6.272225570679e+01,6.916490478516e+02,-2.617124617100e-01,0.000000000000e+00,1,1.684900075197e-01,1.534900069237e-01,0.000000000000e+00,0.000000000000e+00
2.159104682505e-03,4.347156524658e+00,3.906147384644e+01,6.265988540649e+01,6.917344970703e+02,-1.565613448620e-01,0.000000000000e+00,1,1.689050048590e-01,1.539050042629e-01,0.000000000000e+00,0.000000000000e+00
2.153015695512e-03,4.349896907806e+00,3.891264343262e+01,6.259751510620e+01,6.918199462891e+02,-5.141022056341e-02,0.000000000000e+00,1,1.693200021982e-01,1.543200016022e-01,0.000000000000e+00,0.000000000000e+00
2.146926708519e-03,4.352637290955e+00,3.876381301880e+01,6.253514480591e+01,6.919053344727e+02,5.374090000987e-02,0.000000000000e+00,1,1.697349995375e-01,1.547349989414e-01,0.000000000000e+00,0.000000000000e+00
2.140837721527e-03,4.355377674103e+00,3.861498260498e+01,6.247277450562e+01,6.919907836914e+02,1.588920205832e-01,0.000000000000e+00,1,1.701499968767e-01,1.551499962807e-01,0.000000000000e+00,0.000000000000e+00
2.134748501703e-03,4.358118057251e+00,3.846614837646e+01,6.241040039062e+01,6.920762329102e+02,2.640469074249e-01,0.000000000000e+00,1,1.705650091171e-01,1.555650085211e-01,0.000000000000e+00,0.000000000000e+00
2.128918189555e-03,4.360902309418e+00,3.832199096680e+01,6.234717178345e+01,6.921669921875e+02,3.411209583282e-01,0.000000000000e+00,1,1.709800064564e-01,1.559800058603e-01,0.000000000000e+00,0.000000000000e+00
2.123553305864e-03,4.363765716553e+00,3.818623352051e+01,6.228239440918e+01,6.922672729492e+02,3.677225112915e-01,0.000000000000e+00,1,1.713950037956e-01,1.563950031996e-01,0.000000000000e+00,0.000000000000e+00
2.118188422173e-03,4.366629123688e+00,3.805047988892e+01,6.221761322021e+01,6.923675537109e+02,3.943240642548e-01,0.000000000000e+00,1,1.718100011349e-01,1.568100005388e-01,0.000000000000e+00,0.000000000000e+00
2.112823538482e-03,4.369492053986e+00,3.791472625732e+01,6.215283584595e+01,6.924678955078e+02,4.209256470203e-01,0.000000000000e+00,1,1.722249984741e-01,1.572249978781e-01,0.000000000000e+00,0.000000000000e+00
2.107458421960e-03,4.372355461121e+00,3.777896499634e+01,6.208805465698e+01,6.925681762695e+02,4.475281536579e-01,0.000000000000e+00,1,1.726400107145e-01,1.576400101185e-01,0.000000000000e+00,0.000000000000e+00
2.102093538269e-03,4.375218868256e+00,3.764321136475e+01,6.202327728271e+01,6.926684570312e+02,4.741297364235e-01,0.000000000000e+00,1,1.730550080538e-01,1.580550074577e-01,0.000000000000e+00,0.000000000000e+00
2.096728654578e-03,4.378082275391e+00,3.750745773315e+01,6.195849990845e+01,6.927687377930e+02,5.007312893867e-01,0.000000000000e+00,1,1.734700053930e-01,1.584700047970e-01,0.000000000000e+00,0.000000000000e+00
2.091363770887e-03,4.380945682526e+00,3.737170028687e+01,6.189372253418e+01,6.928690795898e+02,5.273328423500e-01,0.000000000000e+00,1,1.738850027323e-01,1.588850021362e-01,0.000000000000e+00,0.000000000000e+00
2.085665473714e-03,4.383891105652e+00,3.723071670532e+01,6.182805252075e+01,6.929639892578e+02,5.724765658379e-01,0.000000000000e+00,1,1.743000000715e-01,1.592999994755e-01,0.000000000000e+00,0.000000000000e+00
2.079371362925e-03,4.387114048004e+00,3.707606506348e+01,6.175645446777e+01,6.930646972656e+02,6.042403578758e-01,0.000000000000e+00,1,1.747149974108e-01,1.597149968147e-01,0.000000000000e+00,0.000000000000e+00
2.073077019304e-03,4.390337467194e+00,3.692140960693e+01,6.168484878540e+01,6.931654052734e+02,6.360053420067e-01,0.000000000000e+00,1,1.751300096512e-01,1.601300090551e-01,0.000000000000e+00,0.000000000000e+00
2.066782908514e-03,4.393560409546e+00,3.676675796509e+01,6.161324691772e+01,6.932660522461e+02,6.677691936493e-01,0.000000000000e+00,1,1.755450069904e-01,1.605450063944e-01,0.000000000000e+00,0.000000000000e+00
2.060488797724e-03,4.396783351898e+00,3.661210632324e+01,6.154164505005e+01,6.933667602539e+02,6.995330452919e-01,0.000000000000e+00,1,1.759600043297e-01,1.609600037336e-01,0.000000000000e+00,0.000000000000e+00
2.054194686934e-03,4.400006294250e+00,3.645745468140e+01,6.147004699707e+01,6.934674072266e+02,7.312968969345e-01,0.000000000000e+00,1,1.763750016689e-01,1.613750010729e-01,0.000000000000e+00,0.000000000000e+00
