Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.846553921700e-03,4.057899951935e+00,5.733872604370e+01,6.977128601074e+01,6.813949584961e+02,2.804347872734e-01,0.000000000000e+00,1,1.572850048542e-01,1.422850042582e-01,0.000000000000e+00,-4.737172026176e-12
2.839617431164e-03,4.060455799103e+00,5.714405059814e+01,6.970346069336e+01,6.814970703125e+02,3.508586883545e-01,0.000000000000e+00,1,1.577000021935e-01,1.427000015974e-01,0.000000000000e+00,-4.729543579690e-12
2.833072096109e-03,4.062958717346e+00,5.695906448364e+01,6.963764190674e+01,6.815942382812e+02,3.826234042645e-01,0.000000000000e+00,1,1.581149995327e-01,1.431149989367e-01,0.000000000000e+00,-4.721915566885e-12
2.826526528224e-03,4.065461635590e+00,5.677407836914e+01,6.957181549072e+01,6.816913452148e+02,4.143880903721e-01,0.000000000000e+00,1,1.585299968719e-01,1.435299962759e-01,0.000000000000e+00,-4.714287120400e-12
2.819980960339e-03,4.067964553833e+00,5.658908843994e+01,6.950598144531e+01,6.817885131836e+02,4.461539685726e-01,0.000000000000e+00,1,1.589450091124e-01,1.439450085163e-01,0.000000000000e+00,-4.706659107595e-12
2.813435392454e-03,4.070467472076e+00,5.640410232544e+01,6.944016265869e+01,6.818856811523e+02,4.779186844826e-01,0.000000000000e+00,1,1.593600064516e-01,1.443600058556e-01,0.000000000000e+00,-4.699030661109e-12
2.806890057400e-03,4.072970390320e+00,5.621911621094e+01,6.937433624268e+01,6.819827880859e+02,5.096833705902e-01,0.000000000000e+00,1,1.597750037909e-01,1.447750031948e-01,0.000000000000e+00,-4.691402214624e-12
2.800344722345e-03,4.075473308563e+00,5.603413009644e+01,6.930850982666e+01,6.820799560547e+02,5.414481163025e-01,0.000000000000e+00,1,1.601900011301e-01,1.451900005341e-01,0.000000000000e+00,-4.683774201819e-12
2.793785883114e-03,4.078031063080e+00,5.584876632690e+01,6.924155426025e+01,6.821790771484e+02,5.323441624641e-01,0.000000000000e+00,1,1.606049984694e-01,1.456049978733e-01,0.000000000000e+00,-4.676145755333e-12
2.787207951769e-03,4.080667972565e+00,5.566286468506e+01,6.917299652100e+01,6.822810668945e+02,4.651735126972e-01,0.000000000000e+00,1,1.610199958086e-01,1.460199952126e-01,0.000000000000e+00,-4.668517308848e-12
2.780629787594e-03,4.083304882050e+00,5.547695541382e+01,6.910443878174e+01,6.823830566406e+02,3.980004787445e-01,0.000000000000e+00,1,1.614350080490e-01,1.464350074530e-01,0.000000000000e+00,-4.660889296043e-12
2.774051856250e-03,4.085941314697e+00,5.529105377197e+01,6.903588104248e+01,6.824850463867e+02,3.308298587799e-01,0.000000000000e+00,1,1.618500053883e-01,1.468500047922e-01,0.000000000000e+00,-4.653260849558e-12
2.767712343484e-03,4.088302135468e+00,5.511638259888e+01,6.897538757324e+01,6.825736083984e+02,2.303029894829e-01,0.000000000000e+00,1,1.622650027275e-01,1.472650021315e-01,0.000000000000e+00,-4.645632403072e-12
2.761389361694e-03,4.090642929077e+00,5.494250488281e+01,6.891545867920e+01,6.826612548828e+02,1.274165809155e-01,0.000000000000e+00,1,1.626800000668e-01,1.476799994707e-01,0.000000000000e+00,-4.638004390267e-12
2.755066612735e-03,4.092984199524e+00,5.476862716675e+01,6.885552978516e+01,6.827489013672e+02,2.453017979860e-02,0.000000000000e+00,1,1.630949974060e-01,1.480949968100e-01,0.000000000000e+00,-4.630375943782e-12
2.748623024672e-03,4.095513343811e+00,5.458878326416e+01,6.879043579102e+01,6.828454589844e+02,-2.228757180274e-02,0.000000000000e+00,1,1.635100096464e-01,1.485100090504e-01,0.000000000000e+00,-4.622747497296e-12
2.742039272562e-03,4.098262310028e+00,5.440199661255e+01,6.871933746338e+01,6.829523925781e+02,-3.768012160435e-03,0.000000000000e+00,1,1.639250069857e-01,1.489250063896e-01,0.000000000000e+00,-4.615119484491e-12
2.735889749601e-03,4.101014137268e+00,5.422455215454e+01,6.864837646484e+01,6.830587768555e+02,-2.354607731104e-02,0.000000000000e+00,1,1.643400043249e-01,1.493400037289e-01,0.000000000000e+00,-4.607491038006e-12
2.729841275141e-03,4.103766918182e+00,5.404928207397e+01,6.857743835449e+01,6.831650390625e+02,-5.223889276385e-02,0.000000000000e+00,1,1.647550016642e-01,1.497550010681e-01,0.000000000000e+00,-4.599862591520e-12
2.723792567849e-03,4.106519699097e+00,5.387400817871e+01,6.850650787354e+01,6.832713012695e+02,-8.093170821667e-02,0.000000000000e+00,1,1.651699990034e-01,1.501699984074e-01,0.000000000000e+00,-4.592234578715e-12
2.717744093388e-03,4.109272480011e+00,5.369873809814e+01,6.843556976318e+01,6.833775634766e+02,-1.096245273948e-01,0.000000000000e+00,1,1.655849963427e-01,1.505849957466e-01,0.000000000000e+00,-4.584606132230e-12
2.711695386097e-03,4.112025260925e+00,5.352346420288e+01,6.836463165283e+01,6.834838256836e+02,-1.383183747530e-01,0.000000000000e+00,1,1.660000085831e-01,1.510000079870e-01,0.000000000000e+00,-4.576977685744e-12
2.705646911636e-03,4.114778041840e+00,5.334819030762e+01,6.829370117188e+01,6.835901489258e+02,-1.670111864805e-01,0.000000000000e+00,1,1.664150059223e-01,1.514150053263e-01,0.000000000000e+00,-4.569349672939e-12
2.699598437175e-03,4.117530822754e+00,5.317292022705e+01,6.822276306152e+01,6.836964111328e+02,-1.957039982080e-01,0.000000000000e+00,1,1.668300032616e-01,1.518300026655e-01,0.000000000000e+00,-4.561721226454e-12
2.693549962714e-03,4.120283603668e+00,5.299765014648e+01,6.815183258057e+01,6.838026733398e+02,-2.243968248367e-01,0.000000000000e+00,1,1.672450006008e-01,1.522450000048e-01,0.000000000000e+00,-4.554092779968e-12
2.687546424568e-03,4.122704029083e+00,5.283125686646e+01,6.808992004395e+01,6.838950195312e+02,-2.209876477718e-01,0.000000000000e+00,1,1.676599979401e-01,1.526599973440e-01,0.000000000000e+00,-4.546464767163e-12
2.681701211259e-03,4.124596118927e+00,5.267998123169e+01,6.804226684570e+01,6.839647216797e+02,-1.628196537495e-01,0.000000000000e+00,1,1.680750101805e-01,1.530750095844e-01,0.000000000000e+00,-4.538836320678e-12
2.675855997950e-03,4.126488208771e+00,5.252870941162e+01,6.799460601807e+01,6.840344238281e+02,-1.046537458897e-01,0.000000000000e+00,1,1.684900075197e-01,1.534900069237e-01,0.000000000000e+00,-4.531207874192e-12
2.670011017472e-03,4.128379821777e+00,5.237744140625e+01,6.794695281982e+01,6.841041870117e+02,-4.648783802986e-02,0.000000000000e+00,1,1.689050048590e-01,1.539050042629e-01,0.000000000000e+00,-4.523579861387e-12
2.664165804163e-03,4.130271911621e+00,5.222616958618e+01,6.789929962158e+01,6.841738891602e+02,1.167806889862e-02,0.000000000000e+00,1,1.693200021982e-01,1.543200016022e-01,0.000000000000e+00,-4.515951414902e-12
2.658320823684e-03,4.132164001465e+00,5.207490158081e+01,6.785163879395e+01,6.842435913086e+02,6.984397768974e-02,0.000000000000e+00,1,1.697349995375e-01,1.547349989414e-01,0.000000000000e+00,-4.508323402097e-12
2.652475610375e-03,4.134055614471e+00,5.192362976074e+01,6.780398559570e+01,6.843132934570e+02,1.280098855495e-01,0.000000000000e+00,1,1.701499968767e-01,1.551499962807e-01,0.000000000000e+00,-4.500694955611e-12
2.646630397066e-03,4.135947704315e+00,5.177235412598e+01,6.775632476807e+01,6.843830566406e+02,1.861778795719e-01,0.000000000000e+00,1,1.705650091171e-01,1.555650085211e-01,0.000000000000e+00,-4.493066509126e-12
2.640942810103e-03,4.138011455536e+00,5.162116241455e+01,6.770409393311e+01,6.844598999023e+02,2.215496748686e-01,0.000000000000e+00,1,1.709800064564e-01,1.559800058603e-01,0.000000000000e+00,-4.485438496321e-12
2.635538112372e-03,4.140383720398e+00,5.147011566162e+01,6.764363098145e+01,6.845496826172e+02,2.159458845854e-01,0.000000000000e+00,1,1.713950037956e-01,1.563950031996e-01,0.000000000000e+00,-4.477810049835e-12
2.630133414641e-03,4.142755985260e+00,5.131906890869e+01,6.758316802979e+01,6.846394042969e+02,2.103420943022e-01,0.000000000000e+00,1,1.718100011349e-01,1.568100005388e-01,0.000000000000e+00,-4.470181603350e-12
2.624728949741e-03,4.145128250122e+00,5.116801834106e+01,6.752270507812e+01,6.847291259766e+02,2.047382891178e-01,0.000000000000e+00,1,1.722249984741e-01,1.572249978781e-01,0.000000000000e+00,-4.462553590545e-12
2.619324019179e-03,4.147500991821e+00,5.101696777344e+01,6.746224212646e+01,6.848189086914e+02,1.991343051195e-01,0.000000000000e+00,1,1.726400107145e-01,1.576400101185e-01,0.000000000000e+00,-4.454925144060e-12
2.613919321448e-03,4.149873256683e+00,5.086591720581e+01,6.740177917480e+01,6.849086303711e+02,1.935305148363e-01,0.000000000000e+00,1,1.730550080538e-01,1.580550074577e-01,0.000000000000e+00,-4.447296697574e-12
2.608514856547e-03,4.152245521545e+00,5.071487045288e+01,6.734131622314e+01,6.849984130859e+02,1.879267245531e-01,0.000000000000e+00,1,1.734700053930e-01,1.584700047970e-01,0.000000000000e+00,-4.439668684769e-12
2.603110158816e-03,4.154617786407e+00,5.056382369995e+01,6.728086090088e+01,6.850881347656e+02,1.823229342699e-01,0.000000000000e+00,1,1.738850027323e-01,1.588850021362e-01,0.000000000000e+00,-4.432040238284e-12
2.597385784611e-03,4.156866073608e+00,5.041051864624e+01,6.722454071045e+01,6.851707763672e+02,1.916584819555e-01,0.000000000000e+00,1,1.743000000715e-01,1.592999994755e-01,0.000000000000e+00,-4.424411791798e-12
2.591248368844e-03,4.159212112427e+00,5.024839019775e+01,6.716629791260e+01,6.852562255859e+02,1.974014341831e-01,0.000000000000e+00,1,1.747149974108e-01,1.597149968147e-01,0.000000000000e+00,-4.416783778993e-12
2.585110953078e-03,4.161558628082e+00,5.008625793457e+01,6.710806274414e+01,6.853416748047e+02,2.031445801258e-01,0.000000000000e+00,1,1.751300096512e-01,1.601300090551e-01,0.000000000000e+00,-4.409155332508e-12
2.578973770142e-03,4.163905143738e+00,4.992413330078e+01,6.704981994629e+01,6.854271240234e+02,2.088875323534e-01,0.000000000000e+00,1,1.755450069904e-01,1.605450063944e-01,0.000000000000e+00,-4.401526886022e-12
2.572836354375e-03,4.166251182556e+00,4.976200485229e+01,6.699158477783e+01,6.855125122070e+02,2.146304696798e-01,0.000000000000e+00,1,1.759600043297e-01,1.609600037336e-01,0.000000000000e+00,-4.393898873217e-12
2.566699171439e-03,4.168597698212e+00,4.959988021851e+01,6.693334197998e+01,6.855979614258e+02,2.203734219074e-01,0.000000000000e+00,1,1.763750016689e-01,1.613750010729e-01,0.000000000000e+00,-4.386270426732e-12
2.560561988503e-03,4.170943737030e+00,4.943775177002e+01,6.687510681152e+01,6.856834106445e+02,2.261163592339e-01,0.000000000000e+00,1,1.767899990082e-01,1.617899984121e-01,0.000000000000e+00,-4.378641980246e-12
2.554424572736e-03,4.173290252686e+00,4.927562713623e+01,6.681687164307e+01,6.857688598633e+02,2.318593114614e-01,0.000000000000e+00,1,1.772049963474e-01,1.622049957514e-01,0.000000000000e+00,-4.371013967441e-12
2.548797987401e-03,4.175822734833e+00,4.912110137939e+01,6.675380706787e+01,6.858636474609e+02,2.497816383839e-01,0.000000000000e+00,1,1.776200085878e-01,1.626200079918e-01,0.000000000000e+00,-4.363385520956e-12
2.543202834204e-03,4.178366184235e+00,4.896704483032e+01,6.669045257568e+01,6.859589843750e+02,2.684422135353e-01,0.000000000000e+00,1,1.780350059271e-01,1.630350053310e-01,0.000000000000e+00,-4.355757074470e-12
2.537607448176e-03,4.180909633636e+00,4.881298828125e+01,6.662709808350e+01,6.860543212891e+02,2.871027886868e-01,0.000000000000e+00,1,1.784500032663e-01,1.634500026703e-01,0.000000000000e+00,-4.348129061665e-12
2.532012062147e-03,4.183453083038e+00,4.865892791748e+01,6.656374359131e+01,6.861496582031e+02,3.057633638382e-01,0.000000000000e+00,1,1.788650006056e-01,1.638650000095e-01,0.000000000000e+00,-4.340500615180e-12
2.526220632717e-03,4.185971260071e+00,4.850199890137e+01,6.650125122070e+01,6.862407836914e+02,3.109036386013e-01,0.000000000000e+00,1,1.792799979448e-01,1.642799973488e-01,0.000000000000e+00,-4.332872168694e-12
2.520368667319e-03,4.188481807709e+00,4.834418106079e+01,6.643902587891e+01,6.863306274414e+02,3.118900060654e-01,0.000000000000e+00,1,1.796950101852e-01,1.646950095892e-01,0.000000000000e+00,-4.325244155889e-12
2.514516934752e-03,4.190992355347e+00,4.818637084961e+01,6.637680053711e+01,6.864204711914e+02,3.128763139248e-01,0.000000000000e+00,1,1.801100075245e-01,1.651100069284e-01,0.000000000000e+00,-4.317615709404e-12
2.509253798053e-03,4.193023681641e+00,4.804990768433e+01,6.632698059082e+01,6.864931030273e+02,2.891595661640e-01,0.000000000000e+00,1,1.805250048637e-01,1.655250042677e-01,0.000000000000e+00,-4.309987696599e-12
2.504013013095e-03,4.195036411285e+00,4.791425704956e+01,6.627764129639e+01,6.865651245117e+02,2.644997835159e-01,0.000000000000e+00,1,1.809400022030e-01,1.659400016069e-01,0.000000000000e+00,-4.302359250113e-12
2.498772460967e-03,4.197049617767e+00,4.777861022949e+01,6.622829437256e+01,6.866370849609e+02,2.398400455713e-01,0.000000000000e+00,1,1.813549995422e-01,1.663549989462e-01,0.000000000000e+00,-4.294730803628e-12
2.493531676009e-03,4.199062347412e+00,4.764295959473e+01,6.617894744873e+01,6.867091064453e+02,2.151802927256e-01,0.000000000000e+00,1,1.817699968815e-01,1.667699962854e-01,0.000000000000e+00,-4.287102790823e-12
2.488290658221e-03,4.201075077057e+00,4.750730895996e+01,6.612960052490e+01,6.867810668945e+02,1.905196458101e-01,0.000000000000e+00,1,1.821850091219e-01,1.671850085258e-01,0.000000000000e+00,-4.279474344338e-12
2.483050106093e-03,4.203088283539e+00,4.737165832520e+01,6.608025360107e+01,6.868530883789e+02,1.658598929644e-01,0.000000000000e+00,1,1.826000064611e-01,1.676000058651e-01,0.000000000000e+00,-4.271845897852e-12
2.477736910805e-03,4.205284595490e+00,4.723199462891e+01,6.602679443359e+01,6.869312744141e+02,1.528729647398e-01,0.000000000000e+00,1,1.830150038004e-01,1.680150032043e-01,0.000000000000e+00,-4.264217885047e-12
2.472406718880e-03,4.207524776459e+00,4.709138870239e+01,6.597236633301e+01,6.870109252930e+02,1.426313966513e-01,0.000000000000e+00,1,1.834300011396e-01,1.684300005436e-01,0.000000000000e+00,-4.256589438562e-12
2.466861624271e-03,4.209932804108e+00,4.694400024414e+01,6.591371917725e+01,6.870972290039e+02,1.356427818537e-01,0.000000000000e+00,1,1.838449984789e-01,1.688449978828e-01,0.000000000000e+00,-4.248960992076e-12
2.460680203512e-03,4.212837219238e+00,4.677653884888e+01,6.584257507324e+01,6.872031860352e+02,1.382774263620e-01,0.000000000000e+00,1,1.842600107193e-01,1.692600101233e-01,0.000000000000e+00,-4.241332979271e-12
2.454499015585e-03,4.215742111206e+00,4.660908508301e+01,6.577143096924e+01,6.873092041016e+02,1.409119516611e-01,0.000000000000e+00,1,1.846750080585e-01,1.696750074625e-01,0.000000000000e+00,-4.233704532786e-12
2.448317827657e-03,4.218646526337e+00,4.644163131714e+01,6.570028686523e+01,6.874151611328e+02,1.435464918613e-01,0.000000000000e+00,1,1.850900053978e-01,1.700900048018e-01,0.000000000000e+00,-4.226076086300e-12
2.442600205541e-03,4.221194267273e+00,4.628929519653e+01,6.563819885254e+01,6.875070190430e+02,1.098055988550e-01,0.000000000000e+00,1,1.855050027370e-01,1.705050021410e-01,0.000000000000e+00,-4.218448073495e-12
2.437280490994e-03,4.223434925079e+00,4.614994812012e+01,6.558389282227e+01,6.875866699219e+02,4.481087625027e-02,0.000000000000e+00,1,1.859200000763e-01,1.709199994802e-01,0.000000000000e+00,-4.210819627010e-12
2.431960776448e-03,4.225675582886e+00,4.601059722900e+01,6.552958679199e+01,6.876663208008e+02,-2.018385194242e-02,0.000000000000e+00,1,1.863349974155e-01,1.713349968195e-01,0.000000000000e+00,-4.203191180524e-12
2.426640829071e-03,4.227916240692e+00,4.587124633789e+01,6.547527313232e+01,6.877459716797e+02,-8.518091589212e-02,0.000000000000e+00,1,1.867500096560e-01,1.717500090599e-01,0.000000000000e+00,-4.195563167719e-12
2.421510405838e-03,4.230260848999e+00,4.573437118530e+01,6.541856384277e+01,6.878295898438e+02,-1.403912454844e-01,0.000000000000e+00,1,1.871650069952e-01,1.721650063992e-01,0.000000000000e+00,-4.187934721234e-12
2.416656585410e-03,4.232758522034e+00,4.560111236572e+01,6.535832977295e+01,6.879191284180e+02,-1.813143044710e-01,0.000000000000e+00,1,1.875800043344e-01,1.725800037384e-01,0.000000000000e+00,-4.180306274748e-12
2.411802532151e-03,4.235255718231e+00,4.546785354614e+01,6.529810333252e+01,6.880086059570e+02,-2.222373485565e-01,0.000000000000e+00,1,1.879950016737e-01,1.729950010777e-01,0.000000000000e+00,-4.172678261943e-12
2.406948478892e-03,4.237753391266e+00,4.533459472656e+01,6.523786926270e+01,6.880980834961e+02,-2.631604075432e-01,0.000000000000e+00,1,1.884099990129e-01,1.734099984169e-01,0.000000000000e+00,-4.165049815458e-12
2.402094658464e-03,4.240250587463e+00,4.520133590698e+01,6.517764282227e+01,6.881876220703e+02,-3.040834665298e-01,0.000000000000e+00,1,1.888249963522e-01,1.738249957561e-01,0.000000000000e+00,-4.157421368972e-12
2.397240372375e-03,4.242748260498e+00,4.506807327271e+01,6.511740875244e+01,6.882770996094e+02,-3.450079858303e-01,0.000000000000e+00,1,1.892400085926e-01,1.742400079966e-01,0.000000000000e+00,-4.149793356167e-12
2.392325317487e-03,4.245258331299e+00,4.493344116211e+01,6.505689239502e+01,6.883674316406e+02,-3.925566971302e-01,0.000000000000e+00,1,1.896550059319e-01,1.746550053358e-01,0.000000000000e+00,-4.142164909682e-12
2.387098735198e-03,4.247836589813e+00,4.479196548462e+01,6.499494934082e+01,6.884623413086e+02,-4.707263410091e-01,0.000000000000e+00,1,1.900700032711e-01,1.750700026751e-01,0.000000000000e+00,-4.134536463196e-12
2.382598584518e-03,4.250273704529e+00,4.466759490967e+01,6.493656921387e+01,6.885489501953e+02,-4.547493457794e-01,0.000000000000e+00,1,1.904850006104e-01,1.754850000143e-01,0.000000000000e+00,-4.126908450391e-12
2.378107048571e-03,4.252697467804e+00,4.454362106323e+01,6.487853240967e+01,6.886350708008e+02,-4.385415017605e-01,0.000000000000e+00,1,1.908999979496e-01,1.758999973536e-01,0.000000000000e+00,-4.119280003906e-12
2.374012954533e-03,4.254485607147e+00,4.443793487549e+01,6.483627319336e+01,6.886990966797e+02,-4.115788042545e-01,0.000000000000e+00,1,1.913150101900e-01,1.763150095940e-01,0.000000000000e+00,-4.111651991101e-12
2.369919093326e-03,4.256273269653e+00,4.433225250244e+01,6.479401397705e+01,6.887630615234e+02,-3.846170306206e-01,0.000000000000e+00,1,1.917300075293e-01,1.767300069332e-01,0.000000000000e+00,-4.104023544615e-12
2.365825232118e-03,4.258061408997e+00,4.422657394409e+01,6.475175476074e+01,6.888270874023e+02,-3.576552867889e-01,0.000000000000e+00,1,1.921450048685e-01,1.771450042725e-01,0.000000000000e+00,-4.096395098130e-12
2.361731370911e-03,4.259849071503e+00,4.412089157104e+01,6.470949554443e+01,6.888910522461e+02,-3.306935429573e-01,0.000000000000e+00,1,1.925600022078e-01,1.775600016117e-01,0.000000000000e+00,-4.088767085325e-12
2.357491990551e-03,4.261678218842e+00,4.401229858398e+01,6.466595458984e+01,6.889550781250e+02,-3.512135446072e-01,0.000000000000e+00,1,1.929749995470e-01,1.779749989510e-01,0.000000000000e+00,-4.081138638840e-12
2.353217219934e-03,4.263516902924e+00,4.390299606323e+01,6.462210083008e+01,6.890191650391e+02,-3.833006620407e-01,0.000000000000e+00,1,1.933899968863e-01,1.783899962902e-01,0.000000000000e+00,-4.073510192354e-12
2.348941983655e-03,4.265356063843e+00,4.379368972778e+01,6.457824707031e+01,6.890831909180e+02,-4.153889119625e-01,0.000000000000e+00,1,1.938050091267e-01,1.788050085306e-01,0.000000000000e+00,-4.065882179549e-12
